question,query
Фарсы һәм урду теле уртаҡ тамырҙары булған? <pad> NOUN PROPN PROPN PROPN NOUN PROPN PROPN PUNCT <pad> ROOT nmod appos flat:name flat:name flat:name flat:name punct <pad> 1 2 2 3 3 3 3 2 <pad>,ASK WHERE bra_open wd_Q1617 wdt_P279 var_uri sep_dot wd_Q9168 wdt_P279 var_uri sep_dot bra_close 
¿El Urdu y el persa tienen una raíz común? <pad> PUNCT DET PROPN CCONJ DET NOUN VERB DET NOUN ADJ PUNCT <pad> punct det nsubj cc det conj ROOT det obj amod punct <pad> 2 3 2 4 4 3 1 3 2 3 2 <pad>,ASK WHERE bra_open wd_Q1617 wdt_P279 var_uri sep_dot wd_Q9168 wdt_P279 var_uri sep_dot bra_close 
Who is starring in Spanish movies produced by Benicio del Toro? <pad> PRON AUX VERB ADP ADJ NOUN VERB ADP PROPN PROPN PROPN PUNCT <pad> nsubj aux ROOT prep amod pobj acl agent nmod compound pobj punct <pad> 2 2 1 2 4 3 4 5 7 7 6 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_movie wdt_P31 wd_Q11424 ; wdt_P162 wd_Q193668 ; wdt_P495 wd_Q29 ; wdt_P161 var_uri sep_dot bra_close 
"Wer spielt in spanischen Filmen, die von Benicio del Toro produziert wurden, mit? <pad> PRON VERB ADP ADJ NOUN PUNCT PRON ADP PROPN PROPN PROPN VERB AUX PUNCT ADP PUNCT <pad> sb ROOT mo nk nk punct sb sbp pnc pnc nk oc rc punct svp punct <pad> 2 1 2 4 3 4 5 6 8 8 7 5 4 2 2 2 <pad>",SELECT DISTINCT var_uri WHERE bra_open var_movie wdt_P31 wd_Q11424 ; wdt_P162 wd_Q193668 ; wdt_P495 wd_Q29 ; wdt_P161 var_uri sep_dot bra_close 
Кто снимается в испанских фильмах Бенисио дель Торо? <pad> PRON VERB ADP ADJ NOUN PROPN PART PROPN PUNCT <pad> nsubj ROOT case amod obl appos appos flat:name punct <pad> 2 1 3 3 2 3 4 5 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_movie wdt_P31 wd_Q11424 ; wdt_P162 wd_Q193668 ; wdt_P495 wd_Q29 ; wdt_P161 var_uri sep_dot bra_close 
谁主演了本尼西奥·德尔·托罗制作的西班牙电影？ <pad> PRON VERB PART PROPN VERB PART PROPN NOUN PUNCT <pad> nsubj ROOT aux:asp nmod:assmod acl mark nmod:assmod dobj punct <pad> 2 1 2 3 3 4 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_movie wdt_P31 wd_Q11424 ; wdt_P162 wd_Q193668 ; wdt_P495 wd_Q29 ; wdt_P161 var_uri sep_dot bra_close 
ベニチオ・デル・トロがプロデュースしたスペイン映画に出演しているのは誰? <pad> PROPN SYM PROPN SYM PROPN ADP VERB AUX AUX PROPN NOUN ADP VERB AUX SCONJ VERB SCONJ ADP PRON PUNCT <pad> compound compound compound compound nsubj case acl aux aux compound obl case csubj aux mark fixed mark case ROOT punct <pad> 6 6 6 6 5 6 4 5 5 4 3 4 2 3 3 4 3 3 1 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_movie wdt_P31 wd_Q11424 ; wdt_P162 wd_Q193668 ; wdt_P495 wd_Q29 ; wdt_P161 var_uri sep_dot bra_close 
Хто знімався в іспанських фільмах Бенісіо дель Торо? <pad> PRON VERB ADP ADJ NOUN PROPN PART PROPN PUNCT <pad> nsubj ROOT case amod obl flat:title discourse flat:name punct <pad> 2 1 3 3 2 3 5 4 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_movie wdt_P31 wd_Q11424 ; wdt_P162 wd_Q193668 ; wdt_P495 wd_Q29 ; wdt_P161 var_uri sep_dot bra_close 
Хто здымаўся ў іспанскіх фільмах спрадзюсаваных Бенісіа Дэль Тора? <pad> PROPN VERB PART VERB NOUN ADJ PROPN PROPN PROPN PUNCT <pad> nsubj appos appos ROOT obj nmod appos flat:name flat:name punct <pad> 2 3 3 1 2 3 4 5 6 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_movie wdt_P31 wd_Q11424 ; wdt_P162 wd_Q193668 ; wdt_P495 wd_Q29 ; wdt_P161 var_uri sep_dot bra_close 
Кем төшкән испан фильмдарда тошоргэн Бенисио Торо? <pad> PRON PROPN PROPN PROPN PROPN PROPN PROPN PUNCT <pad> iobj appos ROOT nsubj appos appos flat:name punct <pad> 2 3 1 2 3 4 5 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_movie wdt_P31 wd_Q11424 ; wdt_P162 wd_Q193668 ; wdt_P495 wd_Q29 ; wdt_P161 var_uri sep_dot bra_close 
¿Quién actúa en películas españolas producidas por Benicio del Toro? <pad> PUNCT PRON VERB ADP NOUN ADJ ADJ ADP PROPN ADP PROPN PUNCT <pad> punct nsubj ROOT case obl amod amod case obj case flat punct <pad> 2 2 1 3 2 3 3 5 4 6 5 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_movie wdt_P31 wd_Q11424 ; wdt_P162 wd_Q193668 ; wdt_P495 wd_Q29 ; wdt_P161 var_uri sep_dot bra_close 
Is Lake Baikal bigger than the Great Bear Lake? <pad> AUX PROPN PROPN ADJ ADP DET PROPN PROPN PROPN PUNCT <pad> ROOT compound npadvmod acomp prep det compound compound pobj punct <pad> 1 4 3 2 3 5 5 5 4 2 <pad>,ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
Ist der Baikalsee größer als ein großer Bärensee? <pad> AUX DET NOUN ADV ADP DET ADJ NOUN PUNCT <pad> ROOT nk sb pd cm nk nk cc punct <pad> 1 3 2 2 4 4 4 3 2 <pad>,ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
"Больше ли озеро Байкал, чем Большое Медвежье озеро? <pad> NUM PART NOUN PROPN PUNCT SCONJ ADJ PROPN NOUN PUNCT <pad> advmod advmod nsubj appos punct mark amod nsubj ROOT punct <pad> 2 3 3 4 3 3 3 2 1 2 <pad>",ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
Le lac Baïkal est-il plus grand qu'Un grand lac d'Ours? <pad> DET PROPN PROPN AUX PRON ADV ADJ SCONJ DET ADJ NOUN ADP PROPN PUNCT <pad> det amod nsubj cop cop advmod ROOT mark det amod dep case nmod punct <pad> 3 3 2 2 2 2 1 3 3 3 2 4 3 2 <pad>,ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
贝加尔湖比大熊湖大吗？ <pad> NOUN ADP NOUN VERB PART PUNCT <pad> nsubj case nmod:prep dep discourse ROOT <pad> 3 4 3 2 2 1 <pad>,ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
バイカル湖はグレート ベアー レイクよりも大きいですか? <pad> PROPN NOUN ADP ADJ NOUN NOUN ADP ADP ADJ AUX PART PUNCT <pad> compound nsubj case compound compound obl case case ROOT aux mark punct <pad> 3 2 3 3 3 2 3 3 1 2 2 2 <pad>,ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
Чи озеро Байкал є більшим за Велике Ведмеже озеро? <pad> PART NOUN PROPN AUX ADJ ADP ADJ ADJ NOUN PUNCT <pad> discourse nsubj nmod cop amod case amod obl ROOT punct <pad> 3 3 4 3 2 4 4 3 1 2 <pad>,ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
Ці больш Байкал Вялікага Мядзведжага возера? <pad> PROPN NOUN PROPN PROPN PROPN NOUN PUNCT <pad> ROOT appos appos flat:name flat:name nmod punct <pad> 1 2 3 4 4 2 2 <pad>,ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
Байкал күле күберәк Бойок айыу куленэн? <pad> NOUN NOUN PROPN PROPN PROPN PROPN PUNCT <pad> nsubj appos appos appos ROOT obj punct <pad> 2 3 4 5 1 2 2 <pad>,ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
¿Es el lago Baikal más grande que el Gran Lago del Oso? <pad> PUNCT AUX DET NOUN PROPN ADV ADJ SCONJ DET ADJ PROPN ADP PROPN PUNCT <pad> punct cop det ROOT appos advmod amod mark det obl flat case flat punct <pad> 2 2 2 1 2 3 2 4 4 3 4 5 4 2 <pad>,ASK WHERE bra_open wd_Q5513 wdt_P2046 var_area1 sep_dot wd_Q5525 wdt_P2046 var_area2 sep_dot FILTER( var_area1 > var_area2) bra_close 
Show me all books in Asimov's Foundation series. <pad> VERB PRON DET NOUN ADP PROPN PART PROPN NOUN PUNCT <pad> ROOT dative det dobj prep poss case compound pobj punct <pad> 1 2 3 2 3 5 6 5 4 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
Zeig mir alle Asimov-Bücher aus der Basis Serie. <pad> NOUN PRON DET NOUN ADP DET NOUN NOUN PUNCT <pad> ROOT da nk sb mnr nk nk nk punct <pad> 1 2 3 2 3 5 4 5 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
Приведите список всех книг из цикла Основание Азимова. <pad> VERB NOUN DET NOUN ADP NOUN NOUN PROPN PUNCT <pad> ROOT obj det nmod case nmod nmod nmod punct <pad> 1 2 4 3 5 4 3 4 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
Montrez - moi tous les livres d'Asimov de la série Fondation. <pad> PROPN PUNCT PRON ADJ DET NOUN ADP PROPN ADP DET NOUN NOUN PUNCT <pad> ROOT punct ROOT amod det nmod case nmod case det nmod nmod punct <pad> 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
显示阿西莫夫基金会系列中的所有书籍。 <pad> VERB PROPN NOUN NOUN PART PART DET NOUN PUNCT <pad> ROOT compound:nn nmod:assmod nmod case case det dobj punct <pad> 1 4 3 3 4 4 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
アシモフのファウンデーション シリーズを全部見せて。 <pad> NOUN ADP NOUN NOUN ADP ADV VERB SCONJ PUNCT <pad> nmod case compound obj case advmod ROOT mark punct <pad> 3 4 3 2 3 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
"Покажіть мені усі книжки з ""Фундації"" Айзека Азімова? <pad> VERB PRON DET NOUN ADP PUNCT NOUN PUNCT PROPN PROPN PUNCT <pad> ROOT iobj det obj case punct nmod punct nsubj flat:name punct <pad> 1 2 3 2 4 4 3 4 2 3 2 <pad>",SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
Пералічыце ўсе кнігі ў серыі Азімава Аснаванне? <pad> NOUN ADV VERB ADP NOUN PROPN PROPN PUNCT <pad> nsubj nmod acl case obl ROOT flat:name punct <pad> 3 4 2 4 3 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
Азимовтың Основание серияһының барлыҡ китапьарынһанап сығығыҙ  <pad> NOUN NOUN VERB NOUN PROPN ADJ <pad> nsubj appos appos nmod flat:name ROOT <pad> 2 3 3 4 5 1 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
¿Cuáles son los libros de la serie de Fundación de Asimov? <pad> PUNCT PRON AUX DET NOUN ADP DET NOUN ADP PROPN ADP PROPN PUNCT <pad> punct nsubj cop det ROOT case det nmod case nmod case flat punct <pad> 2 2 2 2 1 3 3 2 4 3 5 4 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1564644 wdt_P527 var_uri bra_close 
Where was Bach born? <pad> SCONJ AUX PROPN VERB PUNCT <pad> advmod auxpass nsubjpass ROOT punct <pad> 2 2 2 1 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
Wo wurde Bach geboren? <pad> ADV AUX PROPN VERB PUNCT <pad> mo ROOT sb oc punct <pad> 3 1 2 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
Где был рожден Бах? <pad> ADV AUX VERB PROPN PUNCT <pad> advmod aux:pass ROOT nsubj:pass punct <pad> 2 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
Où est né Bach? <pad> PRON AUX VERB PROPN PUNCT <pad> iobj aux:pass ROOT obj punct <pad> 2 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
Kada gime Bahas ? <pad> ADV VERB PROPN PUNCT <pad> advmod acl ROOT punct <pad> 3 2 1 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
巴赫出生在哪里？ <pad> PROPN VERB VERB PRON PUNCT <pad> nsubj ROOT case nmod:prep punct <pad> 2 1 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
バッハはどこで生まれましたか。 <pad> PROPN ADP PRON ADP VERB AUX AUX PART PUNCT <pad> nsubj case obl case ROOT aux aux mark punct <pad> 2 3 2 3 1 2 2 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
Де народився Бах? <pad> ADV VERB PROPN PUNCT <pad> advmod ROOT nsubj punct <pad> 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
Калі нарадзіўся Бах? <pad> NOUN ADV PROPN PUNCT <pad> nsubj ROOT obj punct <pad> 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
Бах ҡасан тыуған? <pad> NOUN VERB NOUN PUNCT <pad> nsubj:pass ROOT flat:name punct <pad> 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
¿Dónde nació Bach? <pad> PUNCT PRON VERB PROPN PUNCT <pad> punct obl ROOT nsubj punct <pad> 2 2 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q1339 wdt_P19 var_uri sep_dot bra_close 
Which city has the oldest running metro? <pad> DET NOUN VERB DET ADJ ADJ NOUN PUNCT <pad> det nsubj ROOT det amod amod dobj punct <pad> 3 2 1 3 3 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
In welcher Stadt ist die älteste funktionierende U-Bahn? <pad> ADP DET NOUN AUX DET ADJ ADJ NOUN PUNCT <pad> mo nk nk ROOT nk nk nk sb punct <pad> 2 4 3 1 3 3 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
В каком городе находится самое старое метро? <pad> ADP DET NOUN VERB ADJ ADJ NOUN PUNCT <pad> case det obl ROOT amod amod nsubj punct <pad> 3 3 2 1 4 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
Dans quelle ville est le métro le plus ancien? <pad> ADP DET NOUN AUX DET NOUN DET ADV ADJ PUNCT <pad> case det obl:mod cop det ROOT det advmod amod punct <pad> 3 3 2 2 2 1 3 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
Kuriame mieste veikia seniausias metro? <pad> DET NOUN VERB ADJ NOUN PUNCT <pad> amod obl ROOT amod obl:arg punct <pad> 3 2 1 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
哪个城市拥有最古老的地铁？ <pad> DET NOUN VERB ADV VERB PART NOUN PUNCT <pad> det nsubj ROOT advmod amod mark dobj punct <pad> 3 2 1 4 3 4 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
最も古い地下鉄が走っている都市は? <pad> ADV ADJ NOUN ADP VERB SCONJ VERB NOUN ADP PUNCT <pad> advmod acl nsubj case acl mark fixed ROOT case punct <pad> 5 4 3 4 2 3 4 1 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
У якому місті знаходиться найстаріше діюче метро? <pad> ADP DET NOUN VERB ADJ ADJ NOUN PUNCT <pad> case det obl ROOT amod amod nsubj punct <pad> 3 3 2 1 3 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
У якім горадзе самае старое дзеючае метро? <pad> ADP NOUN PROPN PROPN ADJ NOUN NOUN PUNCT <pad> case ROOT nsubj flat:name amod nsubj nmod punct <pad> 2 1 2 3 3 2 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
Ғәмәлдәге иң иҫке ҡала метро ниндәй? <pad> PROPN ADP VERB VERB NOUN NOUN PUNCT <pad> nsubj advmod obl ROOT obj flat:name punct <pad> 2 3 2 1 2 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
¿Qué ciudad tiene el metro en funcionamiento más antiguo? <pad> PUNCT DET NOUN VERB DET NOUN ADP NOUN ADV ADJ PUNCT <pad> punct det obj ROOT det obj case obl advmod advmod punct <pad> 2 3 2 1 3 2 3 2 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open var_metro wdt_P31 wd_Q5503 ; wdt_P571 var_inception ; wdt_P131 var_uri sep_dot bra_close ORDER BY var_inception LIMIT 1
Who designed the Brooklyn Bridge? <pad> PRON VERB DET PROPN PROPN PUNCT <pad> nsubj ROOT det compound dobj punct <pad> 2 1 3 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
Wer hat die Brooklyn Bridge entworfen? <pad> PRON AUX DET PROPN PROPN VERB PUNCT <pad> sb ROOT nk pnc oa oc punct <pad> 2 1 4 4 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
Кто разработал проект Бруклинского моста? <pad> PRON VERB NOUN ADJ NOUN PUNCT <pad> nsubj ROOT obj amod nmod punct <pad> 2 1 2 4 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
Qui a conçu le pont de Brooklyn? <pad> PRON AUX VERB DET NOUN ADP PROPN PUNCT <pad> nsubj aux:tense ROOT det obj case nmod punct <pad> 2 2 1 3 2 4 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
Kada jis suprojektavo Bruklino tiltą? <pad> ADV PRON VERB VERB NOUN PUNCT <pad> advmod nsubj ROOT nmod obj punct <pad> 2 2 1 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
谁设计了布鲁克林大桥？ <pad> PRON VERB PART NOUN PUNCT <pad> nsubj ROOT aux:asp dobj punct <pad> 2 1 2 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
ブルックリン橋を設計したのは誰? <pad> PROPN NOUN ADP VERB AUX AUX SCONJ ADP PRON PUNCT <pad> compound obj case csubj aux aux mark case ROOT punct <pad> 4 3 4 2 3 3 3 3 1 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
Хто збудував Бруклінський міст? <pad> PRON VERB ADJ NOUN PUNCT <pad> nsubj ROOT amod obj punct <pad> 2 1 3 2 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
Калі спраектаваў Бруклінскі мост? <pad> NOUN NOUN PROPN NOUN PUNCT <pad> ROOT nmod appos appos punct <pad> 1 2 3 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
Бруклин күпере проект ҡасан? <pad> NOUN NOUN NOUN X PUNCT <pad> ROOT nmod appos appos punct <pad> 1 2 2 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
¿Quién diseñó el puente de Brooklyn? <pad> PUNCT PRON VERB DET NOUN ADP PROPN PUNCT <pad> punct nsubj ROOT det obj case nmod punct <pad> 2 2 1 3 2 4 3 2 <pad>,SELECT DISTINCT var_uri WHERE bra_open wd_Q125006 wdt_P287 var_uri sep_dot bra_close 
How many people live in Eurasia? <pad> SCONJ ADJ NOUN VERB ADP PROPN PUNCT <pad> advmod amod nsubj ROOT prep pobj punct <pad> 4 3 2 1 2 3 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
Wie viele Menschen leben in Eurasien? <pad> ADV DET NOUN VERB ADP PROPN PUNCT <pad> mo nk sb ROOT mo nk punct <pad> 4 3 2 1 2 3 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
Сколько людей живет в Евразии? <pad> NUM NOUN VERB ADP PROPN PUNCT <pad> nummod:gov nsubj ROOT case obl punct <pad> 3 2 1 3 2 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
Combien de personnes vivent en Eurasie? <pad> ADV ADP NOUN VERB ADP PROPN PUNCT <pad> advmod case ROOT acl case obl:mod punct <pad> 2 2 1 2 4 3 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
Kiek gyventojų yra Eurazijoje? <pad> ADV NOUN AUX PROPN PUNCT <pad> advmod nsubj cop ROOT punct <pad> 2 2 2 1 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
欧亚大陆有多少人？ <pad> PROPN NOUN VERB NUM NOUN PUNCT <pad> compound:nn dep ROOT dep dobj punct <pad> 3 2 1 3 2 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
ユーラシア大陸には何人住んでいますか? <pad> NOUN NOUN ADP ADP NUM NOUN VERB SCONJ VERB AUX PART PUNCT <pad> compound obl case case nummod obl ROOT mark fixed aux mark punct <pad> 3 2 3 3 3 2 1 2 3 2 2 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
Скільки людей проживає в Євразії? <pad> DET NOUN VERB ADP PROPN PUNCT <pad> det:numgov nsubj ROOT case obl punct <pad> 3 2 1 3 2 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
Колькасць насельніцтва Еўразіі? <pad> VERB NOUN PROPN PUNCT <pad> ROOT nsubj appos punct <pad> 1 2 3 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
¿Cuántas personas viven en Eurasia? <pad> PUNCT DET NOUN VERB ADP PROPN PUNCT <pad> punct nsubj nsubj ROOT case obl punct <pad> 2 2 2 1 3 2 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q5401 wdt_P1082 var_val sep_dot bra_close 
"What is the total population of Melbourne, Florida? <pad> PRON AUX DET ADJ NOUN ADP PROPN PUNCT PROPN PUNCT <pad> attr ROOT det amod nsubj prep pobj punct appos punct <pad> 2 1 3 3 2 3 4 5 5 2 <pad>",SELECT DISTINCT var_val WHERE bra_open wd_Q949779 wdt_P1082 var_val sep_dot bra_close 
Was ist die Gesamtbevölkerung von Melbourne und Florida? <pad> PRON AUX DET NOUN ADP PROPN CCONJ PROPN PUNCT <pad> sb ROOT nk pd pg nk cd cj punct <pad> 2 1 3 2 3 4 5 6 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q949779 wdt_P1082 var_val sep_dot bra_close 
"Сколько людей живет в Мельбурне, штат Флорида? <pad> NUM NOUN VERB ADP PROPN PUNCT NOUN PROPN PUNCT <pad> nummod:gov nsubj ROOT case obl punct appos appos punct <pad> 3 2 1 3 2 4 3 4 2 <pad>",SELECT DISTINCT var_val WHERE bra_open wd_Q949779 wdt_P1082 var_val sep_dot bra_close 
"Quelle est la population totale de Melbourne, en Floride? <pad> ADJ AUX DET NOUN ADJ ADP NOUN PUNCT ADP NOUN PUNCT <pad> ROOT dep det nsubj amod case nmod punct case dep punct <pad> 1 2 3 2 3 4 3 2 3 2 2 <pad>",SELECT DISTINCT var_val WHERE bra_open wd_Q949779 wdt_P1082 var_val sep_dot bra_close 
佛罗里达州墨尔本的总人口是多少？ <pad> PROPN PROPN PART NOUN VERB NUM PUNCT <pad> name nmod:assmod case nsubj ROOT dep punct <pad> 4 3 4 2 1 2 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q949779 wdt_P1082 var_val sep_dot bra_close 
フロリダ州メルボルンの総人口は? <pad> PROPN NOUN PROPN ADP NOUN NOUN ADP PUNCT <pad> compound nmod nmod case compound ROOT case punct <pad> 4 3 2 3 2 1 2 2 <pad>,SELECT DISTINCT var_val WHERE bra_open wd_Q949779 wdt_P1082 var_val sep_dot bra_close 
